Target X,Target Y,Target Z,Control X,Control Y,Control Z,Actual position X,Actual position Y,Actual position Z
0.2482215833983293,0.08433309405160493,0.534362838612679,0.16966048013269042,0.22856920775259926,0.534362838612679,0.487711338307804,-0.3734576865942364,0.5946059598623089
0.22661402323034827,0.12106819942060744,0.5258009921587298,0.14548470820463627,0.2686266269871028,0.5258009921587298,0.4732440770266457,-0.34458503766580545,0.5841900875942847
0.2056448718728054,0.15764101504291822,0.518390812010137,0.12462076922995582,0.3044703586718087,0.518390812010137,0.45768653067214926,-0.3134994316611613,0.573361277777983
0.18545077355825668,0.19391420218936545,0.5123150075487694,0.10471103664708645,0.340404066665238,0.5123150075487694,0.44143646256634445,-0.28118603717982843,0.5627464140507454
0.16616837251925795,0.229750422130778,0.5077562881564952,0.08536384567437492,0.37755878731646947,0.5077562881564952,0.4252377693292355,-0.24941004291144148,0.5526558666082132
0.1479343129883662,0.26501233613798275,0.504897363215184,0.06982717537441192,0.4096968392517115,0.504897363215184,0.40730087792985226,-0.21486840859736203,0.5422984701330112
0.13088523919813713,0.2995626054818086,0.503920942106704,0.054890416247761434,0.4420523136083053,0.503920942106704,0.3888555375764923,-0.179183896719608,0.53238433535245
0.1151577953811268,0.33326389143308355,0.505009734212924,0.041318292033714996,0.47515647373669434,0.505009734212924,0.37039610440094756,-0.14415078895539904,0.5234983617456236
-0.10561184562567022,0.3047165909795145,0.5032513318679176,-0.44175629742562605,0.3608605897325103,0.5032513318679176,0.3492979703895425,-0.10571316220623812,0.5145519234548269
-0.1229262905324661,0.3383106821116556,0.5011522633251086,-0.2527304583383582,0.45376865899049557,0.5011522633251086,0.32685369702222994,-0.06621834101495405,0.5066424186954253
-0.13930284220028943,0.37143201425099437,0.5004535834079952,-0.2664006813946642,0.4867201971031667,0.5004535834079952,0.30444933222207277,-0.028427374963453298,0.4996890366052381
-0.1546978586673885,0.404008309368703,0.5012503503736492,-0.27501767744235106,0.5133587866924887,0.5012503503736492,0.27920367456132283,0.012308412031600446,0.49309879834220016
-0.1690676979720126,0.43596728943595536,0.5036376224791417,-0.282264554062345,0.5427608406284354,0.5036376224791417,0.2517772168887903,0.05251079056704561,0.4879495291920119
-0.1823687181524107,0.4672366764239251,0.5077104579815446,-0.289473624819381,0.5746291273069069,0.5077104579815446,0.2237465291766456,0.08966056123016236,0.4836323748241792
-0.1945572772468318,0.4977441923037855,0.5135639151379293,-0.29052157240333887,0.6004918122168565,0.5135639151379293,0.1916577554343708,0.12826439606775958,0.47935062307779425
-0.2055897332935248,0.5274175590467101,0.5212930522053671,-0.29158792460424005,0.627973805441498,0.5212930522053671,0.15765120823871967,0.1658513724076225,0.47551945032125637
-0.21542324896923765,0.5561284264499272,0.530988892041856,-0.29370710661302024,0.6572312111135997,0.530988892041856,0.12421121193539855,0.20022921775549643,0.4727249544059563
-0.22402801366127242,0.5828406627649957,0.5426771263339577,-0.28885045883579485,0.6785304812886701,0.5426771263339577,0.0870926833226958,0.2354644879818378,0.4710205420495375
-0.2313847747656467,0.6057823890699902,0.5563304965568612,-0.2848955170370981,0.6976895563931627,0.5563304965568612,0.049100947738522235,0.26787212591127446,0.47011401766505556
-0.23747458373319175,0.6231605380280187,0.571920219299094,-0.2827984983451328,0.7102787737934503,0.571920219299094,0.013148214048431294,0.29621553885559776,0.47048606500956586
-0.24227849201473878,0.6331820423021886,0.5894175111491833,-0.27508327684998174,0.7072013699815174,0.5894175111491833,-0.02425727461714954,0.3247479447239195,0.4722218013510251
-0.24578244783432052,0.6341266196891928,0.6087848078653959,-0.26843202205010797,0.6927704218460066,0.6087848078653959,-0.06065106967018461,0.3517590045083599,0.4758749953256095
-0.24807210641785366,0.6257560226140283,0.6298057519020659,-0.26384705172247247,0.6679913760871494,0.6298057519020659,-0.09352878067265771,0.37606143134175596,0.48074212509038183
-0.24932614083610696,0.609214611187373,0.6520971873193139,-0.25436105059213127,0.6307697142935607,0.6520971873193139,-0.12657365198901446,0.4005610001270191,0.4872586059176123
-0.24972678107882015,0.5856996151979169,0.6752695799562483,-0.24747928626873775,0.5877561792502066,0.6752695799562483,-0.15703063181958163,0.423614865111268,0.49531972197338153
-0.2494562571357331,0.5564082644343498,0.6989333956519767,-0.24384988392110588,0.5401318076864077,0.6989333956519767,-0.18246412171680135,0.44424803878919067,0.5047424625761103
-0.24869679899658567,0.5225377886853619,0.7226991002456069,-0.23737155695679463,0.48593380363981775,0.7226991002456069,-0.20587611178186205,0.4644176036087351,0.516153136926007
-0.24763063665111765,0.4852854177396434,0.746177159576247,-0.23301947796599018,0.43015761389816937,0.746177159576247,-0.22593099932065908,0.48298358602029506,0.5289183306907014
-0.24644000008906877,0.4458483813858834,0.7689780394830046,-0.2300160527688798,0.3748701153898522,0.7689780394830046,-0.242381777004246,0.4986764077525625,0.5420605097779022
-0.24530711930017896,0.4054239094127737,0.790712205804987,-0.22600572847549624,0.3184798260285435,0.790712205804987,-0.2570326329462251,0.5129409169134731,0.5572441099198323
-0.2444040967187115,0.36512050272575014,0.811023249183742,-0.22510866446001682,0.26598879163351513,0.811023249183742,-0.26826636279928134,0.5240810554895459,0.5736552789895433
-0.24381736725797207,0.3252961174928489,0.8298349581539617,-0.2256900724436498,0.21624746389823007,0.8298349581539617,-0.27611702948481215,0.5314570454608601,0.5900584039888219
-0.24359028564890714,0.2859312785779818,0.8472120261837175,-0.2263268709732016,0.16712929109596264,0.8472120261837175,-0.2817157294200961,0.5359027520010821,0.6082961327753494
-0.24376588019226283,0.24700365094592816,0.8632202144158937,-0.22827720248898287,0.1206854015481302,0.8632202144158937,-0.28500751209570047,0.5364572838850806,0.627655074594097
-0.24438717918878528,0.2084908995614663,0.8779252839933747,-0.23069569437511026,0.07563773753787684,0.8779252839933747,-0.28664342281733346,0.533342280302037,0.6457056137331713
